dtReference,idVendedor,qtde_boleto,qtde_credit_card,qtde_debit_card,qtde_voucher,valor_boleto,valor_credit_card,valor_debit_card,valor_voucher,proporcao_qtde_boleto,proporcao_qtde_credit_card,proporcao_qtde_debit_card,proporcao_qtde_voucher,proporcao_valor_boleto,proporcao_valor_credit_card,proporcao_valor_debit_card,proporcao_valor_voucher,avgQtdParcelas,MaxQtdParcelas,MinQtdParcelas
2018-01-01,5563732abe64c3036cb97ad924128dd1,0,1,0,0,0.0,362.39,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,10.0,10.0,10.0
2018-01-01,5566627eab3fe93fd6ee08798226101a,1,0,0,0,31.0,0.0,0.0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,,,
2018-01-01,557f22c76691849db52d2abccf0015d0,0,4,0,0,0.0,326.4,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,4.5,8.0,2.0
2018-01-01,55a5b51f93f2b70ea513f5a047b0262a,6,15,1,0,617.38,1852.29,125.68,0.0,0,0,0,0,0.2378792841042634,0.7136956479858209,0.04842506790991582,0.0,3.0,6.0,1.0
2018-01-01,55c96925041a14097b6a7825554f4ad5,0,1,0,0,0.0,35.34,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,2.0,2.0,2.0
2018-01-01,55d3daac7c404d59e51c2aa2f4dc5a23,4,4,0,0,1299.85,910.6500000000001,0.0,0.0,0,0,0,0,0.5880343813616828,0.41196561863831715,0.0,0.0,5.25,10.0,3.0
2018-01-01,562f8cfc51f265411f487d07e9c40e7f,0,7,0,0,0.0,519.4799999999999,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,2.4285714285714284,8.0,1.0
2018-01-01,5656537e588803a555b8eb41f07a944b,11,26,0,2,789.6099999999999,2576.8799999999997,0.0,129.95999999999998,0,0,0,0,0.22583191522830298,0.736998956084028,0.0,0.03716912868766892,1.7692307692307692,6.0,1.0
2018-01-01,5659d77e8d90378e39b960ad5956f64e,1,0,0,0,95.56,0.0,0.0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,,,
2018-01-01,56642bcb79900e777d68e91915cb4267,0,11,0,0,0.0,978.3299999999999,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,4.545454545454546,10.0,1.0
2018-01-01,56a8b450e802502ba53a9885ee38e29f,0,1,0,0,0.0,77.65,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,6.0,6.0,6.0
2018-01-01,56f413900b5166ab4d730e9ac0b12cb0,0,1,0,0,0.0,154.38,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,10.0,10.0,10.0
2018-01-01,570d4583587a5fe2d47c7be89b91ad27,0,1,0,0,0.0,49.14,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,4.0,4.0,4.0
2018-01-01,5721089ba9214e80074f27d5a03fc0eb,1,2,0,0,33.77,133.26,0.0,0.0,0,0,0,0,0.20217924923666408,0.7978207507633359,0.0,0.0,5.5,8.0,3.0
2018-01-01,575df70bde3f9f2b30bf8d2e9910d725,3,4,0,1,1237.43,294.43,0.0,61.12,0,0,0,0,0.7768019686373966,0.18482969026604226,0.0,0.03836834109656116,2.0,5.0,1.0
2018-01-01,578460d8319c51dab351cd9db95eadfe,0,1,0,0,0.0,270.45,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2018-01-01,578fa3a9cb6b6dceab39231ad59cdaca,0,1,0,0,0.0,105.39,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,2.0,2.0,2.0
2018-01-01,579891617139df7d8671d373f0669622,1,3,0,0,46.01,137.01,0.0,0.0,0,0,0,0,0.25139329035078134,0.7486067096492187,0.0,0.0,1.0,1.0,1.0
2018-01-01,57c764b4a836300be881e2ff86e449f9,2,6,0,1,46.75,287.97,0.0,67.62,0,0,0,0,0.11619525774220807,0.7157379330914152,0.0,0.1680668091663767,1.8333333333333333,5.0,1.0
2018-01-01,57e632711dec9ec14ca7546769483e7e,6,20,1,0,616.4300000000001,2656.24,119.48,0.0,0,0,0,0,0.18172250637501292,0.7830549946199312,0.03522249900505579,0.0,3.95,10.0,1.0
2018-01-01,57fe6232e67823593374a2281d7a8af8,3,2,0,0,109.47,69.31,0.0,0.0,0,0,0,0,0.6123168139612932,0.3876831860387068,0.0,0.0,1.5,2.0,1.0
2018-01-01,582d4f8675b945722eda7c0cb61ba4c7,4,12,1,0,141.53,1216.2699999999998,109.6,0.0,0,0,0,0,0.09644950252146657,0.8288605697151424,0.07468992776339105,0.0,1.75,3.0,1.0
2018-01-01,5882820ef11c4c068eea0677a7a879b4,0,5,0,0,0.0,4108.360000000001,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,8.2,24.0,2.0
2018-01-01,5882f40daf39bc2a465e0cb453ddc222,0,1,0,0,0.0,698.9,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,10.0,10.0,10.0
2018-01-01,59417c56835dd8e2e72f91f809cd4092,2,2,0,0,2919.35,2844.48,0.0,0.0,0,0,0,0,0.506494813344599,0.493505186655401,0.0,0.0,4.5,8.0,1.0
2018-01-01,5962468f885ea01a1b6a97a218797b0a,1,7,0,0,164.79,763.25,0.0,0.0,0,0,0,0,0.17756777725098055,0.8224322227490195,0.0,0.0,4.428571428571429,8.0,2.0
2018-01-01,59b22a78efb79a4797979612b885db36,12,42,0,2,2396.05,8977.020000000002,0.0,70.0,0,0,0,0,0.20938873921071877,0.7844940212722634,0.0,0.006117239517017721,3.2857142857142856,10.0,1.0
2018-01-01,59cd88080b93f3c18508673122d26169,3,6,0,1,175.42000000000002,333.46,0.0,58.83,0,0,0,0,0.30899579010410244,0.5873773581582145,0.0,0.10362685173768296,2.1666666666666665,4.0,1.0
2018-01-01,59de1d4c8c057c2a53acd4ca66531af2,0,1,0,0,0.0,156.75,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,2.0,2.0,2.0
2018-01-01,59fb871bf6f4522a87ba567b42dafecf,5,36,0,0,970.87,7264.47,0.0,0.0,0,0,0,0,0.11789070032324106,0.882109299676759,0.0,0.0,4.638888888888889,10.0,1.0
2018-01-01,5a32c398a06c345440bf2a683b017ad3,0,1,0,0,0.0,59.73,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,5.0,5.0,5.0
2018-01-01,5a8e7d5003a1f221f9e1d6e411de7c23,9,30,1,0,793.52,3104.62,122.31,0.0,0,0,0,0,0.19737094106381126,0.7722070912460048,0.030421967690183935,0.0,3.6,11.0,1.0
2018-01-01,5a93f3ab0ef4c84ed5e1b5dbf23978bc,7,13,0,0,543.42,1128.48,0.0,0.0,0,0,0,0,0.3250314013996052,0.6749685986003947,0.0,0.0,2.8461538461538463,10.0,1.0
2018-01-01,5aaa890629f83706d8d9bfecd8377c1c,1,0,0,0,66.82,0.0,0.0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,,,
2018-01-01,5ab05b6d86d417796c69ffd6774ec832,0,3,0,0,0.0,613.77,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,3.6666666666666665,8.0,1.0
2018-01-01,5abb8ea023c77787f2c15da891c8d384,1,4,0,0,107.0,1351.9099999999999,0.0,0.0,0,0,0,0,0.07334242688034218,0.9266575731196578,0.0,0.0,4.25,8.0,2.0
2018-01-01,5acd070dd3fe441bbb2ec1f1ede515ee,0,4,0,0,0.0,165.22,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2018-01-01,5b179e9e8cc7ab6fd113a46ca584da81,4,12,0,1,638.07,2171.17,0.0,167.2,0,0,0,0,0.21437354692182609,0.7294519627474433,0.0,0.056174490330730666,5.75,12.0,1.0
2018-01-01,5b33b527da3c5b969cc99dc435cad09a,1,2,0,0,52.37,440.77000000000004,0.0,0.0,0,0,0,0,0.10619702315772396,0.893802976842276,0.0,0.0,7.5,10.0,5.0
2018-01-01,5b35136197710e16ac5e7b7c2bd4ea85,0,5,0,1,0.0,1201.8500000000001,0.0,238.98,0,0,0,0,0.0,0.8341372681024132,0.0,0.1658627318975868,4.8,8.0,1.0
2018-01-01,5b51032eddd242adc84c38acab88f23d,0,3,0,0,0.0,812.6099999999999,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,5.0,10.0,2.0
2018-01-01,5b581417df4480f632484ba681e53944,0,7,0,3,0.0,1180.72,0.0,355.46000000000004,0,0,0,0,0.0,0.7686078454347798,0.0,0.23139215456522025,5.285714285714286,10.0,1.0
2018-01-01,5b664594895aefb418afaee6d40a9a23,1,4,0,1,108.0,270.69,0.0,21.8,0,0,0,0,0.26966965467302556,0.6758970261429749,0.0,0.0544333191839996,1.0,1.0,1.0
2018-01-01,5b67882648febfb6e1225e6ad7164f6b,3,10,0,2,611.25,2822.7799999999997,0.0,148.75,0,0,0,0,0.170607740358046,0.787874220577317,0.0,0.04151803906463696,3.8181818181818183,10.0,1.0
2018-01-01,5b8154610ebb21fb90eb587365e673df,3,11,0,2,429.28999999999996,2178.62,0.0,200.0,0,0,0,0,0.15288595432189778,0.7758866915250132,0.0,0.07122735415308895,4.363636363636363,10.0,1.0
2018-01-01,5b925e1d006e9476d738aa200751b73b,6,20,0,1,815.76,3126.2100000000005,0.0,150.0,0,0,0,0,0.19935630026613096,0.7639865394907588,0.0,0.03665716024311028,3.4,10.0,1.0
2018-01-01,5b97c06a046398e7005b2b7c0d707a92,1,0,0,0,431.18,0.0,0.0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,,,
2018-01-01,5bc237df65098fe211bb4818f4d26d78,1,0,0,0,109.4,0.0,0.0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,,,
2018-01-01,5c243662ce92d84573bfaff24c3e3700,3,18,0,1,712.5699999999999,4716.74,0.0,6.51,0,0,0,0,0.13108785794967456,0.8677145306503895,0.0,0.0011976113999359803,5.333333333333333,10.0,1.0
2018-01-01,5c6d4016c2a288f074fa0848a2b653d2,3,8,0,0,297.94,653.99,0.0,0.0,0,0,0,0,0.3129851984914857,0.6870148015085142,0.0,0.0,4.75,7.0,1.0
2018-01-01,5cbbd5a299cab112b7bf23862255e43e,1,9,1,1,125.9,658.9899999999999,51.1,74.42999999999999,0,0,0,0,0.138287823202478,0.7238307594297138,0.05612794095033063,0.08175347641747766,1.7777777777777777,5.0,1.0
2018-01-01,5cf13accae3222c70a9cac40818ae839,4,23,0,1,682.31,2873.570000000001,0.0,55.0,0,0,0,0,0.18895947802197796,0.7958087779156329,0.0,0.015231744062389219,2.652173913043478,10.0,1.0
2018-01-01,5cf1ec37aea089f45110c70653a166ab,0,1,0,0,0.0,27.78,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2018-01-01,5d0363b33554b373851fc1622e4d5f3c,3,9,0,0,267.82,760.6599999999999,0.0,0.0,0,0,0,0,0.26040370255133793,0.7395962974486621,0.0,0.0,1.0,1.0,1.0
2018-01-01,5d378b73ab7dd6f0418d743e5dcb0bd1,0,7,0,1,0.0,13386.279999999999,0.0,250.0,0,0,0,0,0.0,0.9816665542215326,0.0,0.018333445778467444,7.428571428571429,10.0,2.0
2018-01-01,5d3bb11474a06bdc23fb9e89f1164ee0,4,10,0,0,492.20000000000005,1820.8399999999997,0.0,0.0,0,0,0,0,0.21279355307301218,0.7872064469269877,0.0,0.0,4.3,10.0,1.0
2018-01-01,5d9dc90a686a8fddacffab6bab5653a3,0,4,0,0,0.0,278.47999999999996,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,1.75,3.0,1.0
2018-01-01,5dc4bdaf869e8c77c648078cbe8d59c2,0,1,0,0,0.0,327.49,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,6.0,6.0,6.0
2018-01-01,5dceca129747e92ff8ef7a997dc4f8ca,22,78,1,5,7244.3,29548.870000000003,403.27,496.96000000000004,0,0,0,0,0.19219014469376602,0.7839268943634695,0.010698689956331877,0.013184270986432638,5.746835443037975,10.0,1.0
2018-01-01,5debea795b07621e1f90532e18f96145,2,9,0,0,116.44,564.85,0.0,0.0,0,0,0,0,0.17091106577228493,0.8290889342277151,0.0,0.0,1.6666666666666667,2.0,1.0
2018-01-01,5e49e3a44bdeb5aab2684258bbd4f525,0,1,0,0,0.0,183.33,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2018-01-01,5ee7fd217d08dfe5d3e2f51f96a12c9a,1,3,0,0,148.15,416.48,0.0,0.0,0,0,0,0,0.2623842162123869,0.7376157837876132,0.0,0.0,1.3333333333333333,2.0,1.0
2018-01-01,5eeb9c756d9780b96283e5a2ac6da334,0,3,0,1,0.0,746.76,0.0,337.55,0,0,0,0,0.0,0.6886960371111582,0.0,0.31130396288884177,6.333333333333333,10.0,1.0
2018-01-01,5f06030071324cc52bf0304014ac7234,0,4,0,0,0.0,1133.33,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,5.0,10.0,2.0
2018-01-01,5f1dc28029d2c244352a68107ec2b542,4,23,0,1,207.26999999999998,1657.9499999999998,0.0,46.05,0,0,0,0,0.10844621639014897,0.8674598565351834,0.0,0.02409392707466763,3.217391304347826,10.0,1.0
2018-01-01,5f2684dab12e59f83bef73ae57724e45,5,31,0,2,850.89,4873.720000000001,0.0,179.9,0,0,0,0,0.14410848656366063,0.8254232781382368,0.0,0.030468235298102633,5.67741935483871,10.0,1.0
2018-01-01,5f5b43b2bffa8656e4bc6efeb13cc649,1,6,0,0,115.45,927.12,0.0,0.0,0,0,0,0,0.11073596976701805,0.8892640302329821,0.0,0.0,1.6666666666666667,3.0,1.0
2018-01-01,5f7300535881cef3b625fd683cf7d145,0,1,0,0,0.0,46.01,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,4.0,4.0,4.0
2018-01-01,602044f2c16190c2c6e45eb35c2e21cb,2,15,0,0,150.09,1486.35,0.0,0.0,0,0,0,0,0.09171738652196232,0.9082826134780377,0.0,0.0,4.4,15.0,1.0
2018-01-01,6039e27294dc75811c0d8a39069f52c0,3,13,0,2,763.61,3429.2000000000003,0.0,199.95,0,0,0,0,0.17383376282792595,0.7806481574226682,0.0,0.04551807974940584,6.076923076923077,16.0,1.0
2018-01-01,60562ab00b8054280520d390c8c0045c,0,4,0,0,0.0,668.86,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,3.75,10.0,1.0
2018-01-01,615005a3ef192c00c6f0e977cee3d2bc,3,7,0,0,166.57,315.67,0.0,0.0,0,0,0,0,0.3454089250165892,0.6545910749834107,0.0,0.0,2.7142857142857144,5.0,1.0
2018-01-01,6179a28a13a726c29b3bf54c070dccab,0,2,0,0,0.0,686.24,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,5.5,8.0,3.0
2018-01-01,6187a137b2af59dfdbad8d9f8c373c14,0,1,0,0,0.0,50.01,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,2.0,2.0,2.0
2018-01-01,620c87c171fb2a6dd6e8bb4dec959fc6,19,136,0,3,2903.95,22898.870000000003,0.0,347.09,0,0,0,0,0.1110500953922977,0.87567681877299,0.0,0.013273085834712239,4.345588235294118,10.0,1.0
2018-01-01,6219ba2359cfb97f2e38fd4c321eb309,2,2,0,0,132.29,226.9,0.0,0.0,0,0,0,0,0.3683008992455246,0.6316991007544753,0.0,0.0,6.5,10.0,3.0
2018-01-01,624f4ece8da4aafb77699233d480f8ef,0,16,0,0,0.0,3495.4900000000002,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,3.75,10.0,1.0
2018-01-01,6288c69c4ce638e59925e59193f98b16,1,3,0,0,224.48,282.27,0.0,0.0,0,0,0,0,0.44297977306364084,0.5570202269363591,0.0,0.0,4.666666666666667,10.0,1.0
2018-01-01,62c50c1af4dfdc4149d25c5222043d39,0,1,0,0,0.0,376.26,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,8.0,8.0,8.0
2018-01-01,6338ea67c41078a46ad99cc009654956,6,11,0,0,580.24,939.9200000000002,0.0,0.0,0,0,0,0,0.38169666350910425,0.6183033364908956,0.0,0.0,4.0,10.0,1.0
2018-01-01,633ecdf879b94b5337cca303328e4a25,1,5,0,0,118.86,1006.63,0.0,0.0,0,0,0,0,0.10560733547166123,0.8943926645283388,0.0,0.0,4.6,7.0,3.0
2018-01-01,634964b17796e64304cadf1ad3050fb7,10,14,0,1,1372.4,1934.6999999999998,0.0,126.33,0,0,0,0,0.39971690117462716,0.5634889891449658,0.0,0.036794109680407056,3.0714285714285716,10.0,1.0
2018-01-01,638cba8be1fb599bbb76fd6948351eb3,5,9,0,1,248.26,421.26,0.0,24.35,0,0,0,0,0.35779036418925736,0.6071166068571923,0.0,0.035093028953550376,2.111111111111111,4.0,1.0
2018-01-01,63b464dbf392c7b80d12d932fa7cafed,4,23,1,0,789.68,4997.04,196.99,0.0,0,0,0,0,0.1319716363259583,0.8351073163639281,0.032921047310113624,0.0,3.8260869565217392,10.0,1.0
2018-01-01,63ffcb71394dd8ea3872ed9ffda17c74,0,2,0,0,0.0,76.44,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,3.0,5.0,1.0
2018-01-01,6426d21aca402a131fc0a5d0960a3c90,3,11,0,2,225.63000000000002,778.22,0.0,138.93,0,0,0,0,0.1974395771714591,0.6809884667215037,0.0,0.12157195610703724,4.0,8.0,1.0
2018-01-01,643214e62b870443ccbe55ab29a4dccf,5,12,0,0,331.5,1093.29,0.0,0.0,0,0,0,0,0.23266586654875457,0.7673341334512455,0.0,0.0,2.6666666666666665,8.0,1.0
2018-01-01,6481e96574816ead57975da2c0f6d80d,0,1,0,0,0.0,267.4,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2018-01-01,6560211a19b47992c3666cc44a7e94c0,152,474,6,34,12430.640000000016,38163.28999999986,323.85,1795.1799999999998,0,0,0,0,0.23581752950318186,0.7239830584357234,0.006143650441940669,0.03405576161915408,3.0399159663865545,21.0,1.0
2018-01-01,6562efe88ce0826a4ca4f189f03b4b84,0,4,0,0,0.0,447.95,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,3.75,10.0,1.0
2018-01-01,659e8466eb3ff1b0e8740d74fb7bbedd,0,3,0,0,0.0,325.6,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,3.6666666666666665,5.0,3.0
2018-01-01,65a7c0788e4d632ccb5e1b594b87f0bb,0,3,0,0,0.0,384.12,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,3.3333333333333335,5.0,2.0
2018-01-01,65b081a070633e057c462abdd6fb9dd8,2,6,0,1,496.66999999999996,559.34,0.0,95.18,0,0,0,0,0.4314405093859397,0.48587982869899843,0.0,0.0826796619150618,4.166666666666667,9.0,1.0
2018-01-01,65c255b299faf2d12050937cc219c46c,1,1,0,1,51.88,18.98,0.0,39.22,0,0,0,0,0.4712936046511628,0.1724200581395349,0.0,0.3562863372093023,1.0,1.0,1.0
2018-01-01,6601ee6383e7f452be71929f8de48bbb,1,1,0,0,70.04,111.9,0.0,0.0,0,0,0,0,0.3849620754094757,0.6150379245905244,0.0,0.0,5.0,5.0,5.0
2018-01-01,6650fcccd8cd2f7e55ffa524f30c4c59,1,2,0,0,259.59,484.34000000000003,0.0,0.0,0,0,0,0,0.34894412108666134,0.6510558789133386,0.0,0.0,1.5,2.0,1.0
2018-01-01,66922902710d126a0e7d26b0e3805106,10,45,1,4,1178.2600000000002,5220.249999999998,140.33,319.21999999999997,0,0,0,0,0.17180660420002164,0.7611846498864109,0.020462054866828235,0.04654669104673917,2.8222222222222224,10.0,1.0
2018-01-01,669ae81880e08f269a64487cfb287169,12,32,1,2,1474.37,3186.2799999999993,163.78,135.85,0,0,0,0,0.2972352367205077,0.6423588990944058,0.033018297354181624,0.027387566830904708,2.96875,10.0,1.0
2018-01-01,66dc1b1632bd6a3e508510c5b3492107,4,6,1,0,368.99,665.74,75.16,0.0,0,0,0,0,0.3324563695501356,0.5998252079034859,0.06771842254637846,0.0,2.3333333333333335,6.0,1.0
2018-01-01,66e0557ecc2b4dbea057e93f215f68d8,5,17,0,2,1930.4699999999998,6596.960000000001,0.0,550.0,0,0,0,0,0.2126670213926188,0.7267431420567276,0.0,0.06058983655065365,4.882352941176471,8.0,1.0
2018-01-01,66fd84ee7528c0c0de85d0f44a73d5ab,1,0,0,0,219.72,0.0,0.0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,,,
2018-01-01,670a9dda115b5a88b18cfadee8de2332,0,4,0,0,0.0,408.26,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,1.5,2.0,1.0
2018-01-01,670c26e0f1bf8d0576271d5cfaec6d2b,1,11,1,1,80.56,1689.4100000000003,128.94,121.91,0,0,0,0,0.03986500529488029,0.8360022169218436,0.0638057818113439,0.060326995971932175,1.8181818181818181,4.0,1.0
2018-01-01,67225bff54a172ff67579aaf583efd78,0,6,0,0,0.0,1122.7199999999998,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,4.0,10.0,1.0
2018-01-01,6750d71153f00fc58829af2a8ef1bcf1,0,2,0,1,0.0,193.13,0.0,100.0,0,0,0,0,0.0,0.6588544331866407,0.0,0.3411455668133593,2.5,3.0,2.0
2018-01-01,679769a98cfcc6da877c8486ff1c13f3,0,7,0,0,0.0,2613.14,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,5.428571428571429,8.0,1.0
2018-01-01,67bf6941ba2f1fa1d02c375766bc3e53,1,2,0,1,332.07,397.99,0.0,293.54,0,0,0,0,0.32441383352872216,0.3888139898397812,0.0,0.28677217663149673,5.0,9.0,1.0
2018-01-01,6806dad1da97bfb5a9038eac6881f706,0,1,0,0,0.0,114.44,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,4.0,4.0,4.0
2018-01-01,681fce914360217db47784ae28905a96,0,3,0,0,0.0,899.54,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,4.0,8.0,1.0
2018-01-01,685b870da5b52a710782c9c0fefbeb5b,0,1,0,0,0.0,618.88,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,7.0,7.0,7.0
2018-01-01,6860153b69cc696d5dcfe1cdaaafcf62,0,3,0,0,0.0,319.93,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,2.3333333333333335,3.0,1.0
2018-01-01,6861de0f40cacb0602e473c51639f980,0,1,0,0,0.0,641.31,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,8.0,8.0,8.0
2018-01-01,68f86ba270525243e68ae74044f992b9,0,3,0,0,0.0,327.90999999999997,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,3.3333333333333335,6.0,2.0
2018-01-01,6902157ee16728322d61a1321fa79e58,1,1,0,0,95.21,96.22,0.0,0.0,0,0,0,0,0.4973619599853732,0.5026380400146268,0.0,0.0,1.0,1.0,1.0
2018-01-01,695051e2981c8b19e77cafe450d5bdf3,0,1,0,0,0.0,182.45,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2018-01-01,6989574bd97d9773f10d232b6c07da59,0,3,0,0,0.0,1185.15,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,6.666666666666667,8.0,6.0
2018-01-01,69a43819c758c65a5befb0b471c954d7,0,1,0,0,0.0,285.36,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,5.0,5.0,5.0
2018-01-01,6a0cbc8af2e8abd1bdfb777943d174c6,4,18,0,1,562.26,2343.86,0.0,72.43,0,0,0,0,0.18876970337916102,0.7869130952980479,0.0,0.024317201322791297,3.7222222222222223,6.0,1.0
2018-01-01,6a51fc556dab5f766ced6fbc860bc613,2,7,0,0,536.35,2754.91,0.0,0.0,0,0,0,0,0.1629619051670181,0.8370380948329819,0.0,0.0,5.714285714285714,10.0,4.0
2018-01-01,6a8b085f816a1f75f92dbac6eb545f8f,11,35,1,0,649.46,2382.07,70.03,0.0,0,0,0,0,0.20939785140380968,0.7680231883310333,0.022578960265156885,0.0,2.1714285714285713,10.0,1.0
2018-01-01,6b15924333bd1a741595fe981ea04822,1,2,0,0,42.0,77.36,0.0,0.0,0,0,0,0,0.35187667560321717,0.6481233243967829,0.0,0.0,2.5,4.0,1.0
2018-01-01,6b243f80ed07b10f0e8aa0f21a205f3c,3,20,0,0,228.26,2165.7,0.0,0.0,0,0,0,0,0.09534829320456481,0.904651706795435,0.0,0.0,4.2,10.0,1.0
2018-01-01,6b536a23086fba0d58c08d68814397f6,1,4,0,0,131.84,359.86,0.0,0.0,0,0,0,0,0.2681309741712426,0.7318690258287573,0.0,0.0,2.5,7.0,1.0
2018-01-01,6b9b80d53ba3676eafe60268a810b5a1,0,3,0,0,0.0,327.93,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,4.666666666666667,5.0,4.0
2018-01-01,6bb0724edf0b62fb91ac404873a97241,3,7,0,0,1007.04,1924.6000000000001,0.0,0.0,0,0,0,0,0.34350738835600547,0.6564926116439944,0.0,0.0,6.0,10.0,1.0
2018-01-01,6bbcb8924baf70b7fe2fe2097e8cd407,2,2,0,0,550.8,875.85,0.0,0.0,0,0,0,0,0.3860792766270633,0.6139207233729366,0.0,0.0,6.0,10.0,2.0
2018-01-01,6bcb2352a2a0c38b845f598298ab9d26,0,1,0,0,0.0,28.38,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,2.0,2.0,2.0
2018-01-01,6bd69102ab48df500790a8cecfc285c2,0,2,0,0,0.0,4384.02,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,6.0,10.0,2.0
2018-01-01,6c12e40690c335dbc2f68a4134d30dc1,0,1,0,0,0.0,150.14,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,3.0,3.0,3.0
2018-01-01,6c177e38df6d3f34182b1f1d427231bf,2,16,1,1,358.33,2870.6499999999996,167.49,27.8,0,0,0,0,0.10464420153784604,0.838324664819071,0.04891261495150792,0.00811851869157514,4.125,10.0,1.0
2018-01-01,6c7d50c24b3ccd2fd83b44d8bb34e073,14,59,0,6,1216.03,5805.770000000002,0.0,568.92,0,0,0,0,0.16019955946207998,0.7648510286244257,0.0,0.07494941191349434,3.5254237288135593,10.0,1.0
2018-01-01,6c9875b2f94ba781186f0c1aed8d1687,0,1,0,0,0.0,106.69,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2018-01-01,6cd68b3ed6d59aaa9fece558ad360c0a,9,50,0,2,936.81,4559.080000000001,0.0,105.03999999999999,0,0,0,0,0.16725972293886904,0.8139862487122674,0.0,0.018754028348863486,3.02,9.0,1.0
2018-01-01,6d04126aba80df143fd038e711b8fd96,0,1,0,0,0.0,125.74,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,12.0,12.0,12.0
2018-01-01,6d1b9c9579132c87d2703ec38c30f2c5,0,1,0,0,0.0,99.7,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,7.0,7.0,7.0
2018-01-01,6d22a1fcebb6dd08c9cd90b92a93e8d0,3,5,0,0,179.62,300.01,0.0,0.0,0,0,0,0,0.3744970081104185,0.6255029918895816,0.0,0.0,2.8333333333333335,6.0,1.0
2018-01-01,6d66611d7c44cc30ce351abc49a68421,8,41,0,4,908.96,4992.09,0.0,309.09000000000003,0,0,0,0,0.14636707062964763,0.803861104580573,0.0,0.0497718247897793,5.317073170731708,10.0,1.0
2018-01-01,6d7f8d9d594e28796b6b3205b00f459c,0,1,0,0,0.0,207.63,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,10.0,10.0,10.0
